first_name,last_name,ssn,Email
Tina,Fleming,619-16-7988,Tina_Fleming@gmail.com
Erica,Shah,164-51-7615,Erica_Shah@gmail.com
Paula,Ortiz,051-83-3290,Paula_Ortiz@gmail.com
James,Hendricks,776-83-2884,James_Hendricks@gmail.com
Lauren,King,197-94-2398,Lauren_King@gmail.com
David,Cowan,252-92-1832,David_Cowan@gmail.com
Andrew,Burton,296-23-6842,Andrew_Burton@gmail.com
Julian,Baker,337-40-7543,Julian_Baker@gmail.com
Scott,Castro,399-46-5595,Scott_Castro@gmail.com
Billy,Rodriguez,014-18-2503,Billy_Rodriguez@gmail.com
Darrell,Leblanc,005-82-7918,Darrell_Leblanc@gmail.com
David,Hammond,561-17-6312,David_Hammond@gmail.com
